Order / Ordre;Type of planet / Type d'astre;Planet / Planète;Discovery / Découverte;Average distance (x10.6 km) / Distance moyenne;Average distance (AU) / Distance moyenne (UA);Average distance (x10.6 miles) / Distance moyenne (x10.6 miles);Aphelion  (x10.6 km) / Aphélie (x10.6 km);Aphelion (AU) / Aphélie (UA);Aphelion  (x10.6 km) / Aphélie (x10.6 miles);Perihelion (x10.6 km) / Périhélie  (x10.6 km);Perihelion (AU) / Périhélie (UA);Diameter (km) / Diamétre (km);Diameter (Earth = 1) / Diamètre (Terre=1);Diameter (miles) / Diamètre (miles);Volume (Earth=1) / Volume (Terre=1);Mass / Masse (x10.24 kg);Mass (Earth = 1) /Masse (Terre=1);% total Solar System mass / % de la masse totale du système solaire;Density (kg/m3) / Densité (kg/m3);Density (lbs/ft3) / Densité (lbs/ft3);Orbital Period (days) / Période de révolution (jours);Orbital Period (year) / Période de révolution (an);Rotation Period (h) / Période de rotation;Obliquity to orbit (°) / Inclinaison de l'axe de rotation (°);Orbital Inclination (°) / Inclinaison de l'orbite (°);Orbital Eccentricity (°) / Exentricité de l'orbite (°);Gravity (m/s2) / Gravité (m/s2);Gravity (ft/s2) / Gravité (ft/s2);Orbital Velocity (km/s) / Vitesse orbitale (km/s);Orbital Velocity (miles/s) / Vitesse orbitale (miles/s);Escape Velocity (km/s) / Vitesse de libération (km/s);Escape Velocity (miles/s) / Vitesse de libération (miles/s);Mean Temperature (°C) / Température moyenne (°C);Mean Temperature (Kelvin) / Température moyenne (Kelvin);Mean Temperature (°F) / Température moyenne (°F);Lowest temperature (°C) / Température min (°C);Highest temperature (°C) / Température max (°C);Number of satellites / Nombre de satellites;Albedo;Atmospheric composition;Ring System / Système d'anneaux;Surface Pressure / Pression à la surface (bars);Global Magnetic Field / Champ magnétique global;Image
2;Terrestrial planet / Planète tellurique;Venus;Antiquity / Antiquité;108.2;0.72333199;67.2;108.9;0.72823128;67.7;107.5;0.7184326999999999;12104.0;0.9480000000000001;7521.0;0.88;4.87;0.8150000000000001;0.0002854;5243.0;327.0;224.7;0.615;-5832.5 (234 jours/days);177.4;3.4;0.007;8.9;29.1;35.0;21.8;10.4;6.4;464;737;867.0;446;490;0.0;0.61;CO2,N2,SO2;No;92;No;https://www.datastro.eu/api/explore/v2.1/catalog/datasets/donnees-systeme-solaire-solar-system-data/files/c48171f96cd5f6ffffd039c6daa97a98
5;Gas planet / Planète gazeuse;Jupiter;Antiquity / Antiquité;778.6;5.20336301;483.8;816.6;5.46;507.4;740.5;4.95;142984.0;11.208;88.846;1316.0;1898.0;317.8;3e-06;1326.0;83.0;4331;11.862;9.9;3.1;1.3;0.049;23.1;75.9;13.1;8.1;59.5;37.0;-110;152;-166.0;-125;17;79.0;0.52;H2,He;Yes;Unknown;Yes;https://www.datastro.eu/api/explore/v2.1/catalog/datasets/donnees-systeme-solaire-solar-system-data/files/f2983d2488ad0b6229ae68eb620085c0
4;Terrestrial planet / Planète tellurique;Mars;Antiquity / Antiquité;227.9;1.52366231;141.6;249.2;1.66599116;154.9;206.6;1.38133346;6792.0;0.532;4221.0;0.149;0.642;0.107;4.360000000000001e-05;3933.0;246.0;687.0;1.881;24.6;25.2;1.9;0.094;3.7;12.1;24.1;15.0;5.0;3.1;-65;210;-85.0;-140;20;2.0;0.15;CO2,N2,Ar;No;0.01;No;https://www.datastro.eu/api/explore/v2.1/catalog/datasets/donnees-systeme-solaire-solar-system-data/files/b66dfd42528df31360bc196a3df52e98
6;Gas planet / Planète gazeuse;Saturn / Saturn;Antiquity / Antiquité;1433.5;9.6;890.8;1514.5;10.0535084;941.1;1352.6;9.02063224;120536.0;9.449;74.897;755.0;568.0;95.152;2.4e-06;687.0;43.0;10.747;29.452;10.7;26.7;2.5;0.057;9.0;29.4;9.7;6.0;35.5;22.1;-140;143;-220.0;;;62.0;0.42;H2,He;Yes;Unknown;Yes;https://www.datastro.eu/api/explore/v2.1/catalog/datasets/donnees-systeme-solaire-solar-system-data/files/982b321eb7bc5d7918c6251dfcaac8cd
1;Terrestrial planet / Planète tellurique;Mercury / Mercure;Antiquity / Antiquité;57.9;0.38709893;36.0;69.8;0.46669835;43.4;46.0;0.30749951000000003;4879.0;0.382;3032.0;0.054;0.33;0.055;0.0009532;5427.0;339.0;88.0;0.241;1407.6 (58 jours/days);0.034;7.0;0.20500000000000002;3.7;12.1;47.4;29.4;4.3;2.7;167;452;333.0;-200;430;0.0;0.055;He,Na+,P+;No;0;Yes;https://www.datastro.eu/api/explore/v2.1/catalog/datasets/donnees-systeme-solaire-solar-system-data/files/b451f28ac38f111d7cbdcc5c5f30dceb
8;Gas planet / Planète gazeuse;Neptune;Urbain Le Verrier, 1846;4495.1;30.0;2793.1;4545.7;30.32713169;2824.5;4444.5;29.81079527;49528.0;3.8;30.775;44.0;102.0;17.147;2e-07;1638.0;102.0;59.8;164.882;16.1;28.3;1.8;0.011;11.0;36.0;5.4;3.4;23.5;14.6;-200;53;-330.0;;;14.0;0.54;H2,He,CH4;Yes;Unknown;Yes;https://www.datastro.eu/api/explore/v2.1/catalog/datasets/donnees-systeme-solaire-solar-system-data/files/2c8485e4d6994d6c8ce025c6f64f177b
3;Terrestrial planet / Planète tellurique;Earth / Terre;Antiquity / Antiquité;149.6;1.0;0.23900000000000002;152.1;1.0167103335;0.252;147.1;0.9832898912;12756.0;1.0;2159.0;1.0;5.97;1.0;5.14e-05;5514.0;209.0;365.2;1.0;23.9;23.4;0.0;0.017;9.8;5.3;29.8;0.64;11.2;1.5;15;288;-4.0;-90;60;1.0;0.34;N2,O2,Ar,CO2;No;1;Yes;https://www.datastro.eu/api/explore/v2.1/catalog/datasets/donnees-systeme-solaire-solar-system-data/files/c187689459f865abe7c8e64625f3cafd
0;Star / Étoile;Sun / Soleil;Antiquity / Antiquité;;;;;;;;;1392684.0;109.125;;1300000.0;1988900.0;332.9;99.86604;1408.0;;;;654,72 (27,28 jours/days);;;;273.95;;;;617.54;;;;;5750;15000000;;;H,He,O,C,Fe,S;;;;https://www.datastro.eu/api/explore/v2.1/catalog/datasets/donnees-systeme-solaire-solar-system-data/files/767ed839349670023e76fe6ed83527f1
7;Gas planet / Planète gazeuse;Uranus;William Herschel, 1781;2872.5;19.19126393;1784.8;3003.6;20.08330526;1866.4;2741.3;18.37551863;51118.0;4.007;31.763;52.0;86.8;14.536;3e-07;1271.0;79.0;30.589;84.323;-17.2;97.8;0.8;0.046;8.7;28.5;6.8;4.2;21.3;13.2;-195;68;-320.0;;;27.0;0.45;H2,He,CH4;Yes;Unknown;Yes;https://www.datastro.eu/api/explore/v2.1/catalog/datasets/donnees-systeme-solaire-solar-system-data/files/dbb59582b1147f495d3e037e97810fe7
